Date,USA30Open,USA30High,USA30Low,USA30Close,USA30Adj Close,USA30Volume,DAX30Open,DAX30High,DAX30Low,DAX30Close,DAX30Adj Close,DAX30Volume,CHINA225Open,CHINA225High,CHINA225Low,CHINA225Close,CHINA225Adj Close,CHINA225Volume,CANADA40Open,CANADA40High,CANADA40Low,CANADA40Close,CANADA40Adj Close,CANADA40Volume,BEL20Open,BEL20High,BEL20Low,BEL20Close,BEL20Adj Close,BEL20Volume,EURO50Open,EURO50High,EURO50Low,EURO50Close,EURO50Adj Close,EURO50Volume
1994-06-10,3753.100098,3779.600098,3751.909912,3773.449951,3773.449951,19160000,2136.090088,2143.580078,2132.040039,2143.580078,2143.580078,0,21401.480469,21559.810547,21355.369141,21395.179688,21395.179688,0,2031.900024,2040.099976,2017.400024,2020.699951,2020.699951,0,1472.300049,1473.699951,1468.400024,1468.900024,1468.900024,0,1368.069946,1368.069946,1368.069946,1368.069946,1368.069946,0
1994-06-13,3773.500000,3787.239990,3759.969971,3783.120117,3783.120117,22290000,2141.340088,2143.330078,2084.419922,2084.419922,2084.419922,0,21378.380859,21573.210938,21271.550781,21552.810547,21552.810547,0,2010.400024,2010.400024,1969.099976,1977.699951,1977.699951,0,1469.900024,1474.199951,1458.800049,1464.900024,1464.900024,0,1347.579956,1347.579956,1347.579956,1347.579956,1347.579956,0
1994-06-14,3783.429932,3816.409912,3783.429932,3814.830078,3814.830078,30330000,2087.850098,2089.340088,2048.739990,2088.439941,2088.439941,0,21495.699219,21495.699219,21304.160156,21353.970703,21353.970703,0,1956.500000,1997.500000,1956.500000,1992.000000,1992.000000,0,1460.800049,1463.500000,1453.900024,1460.400024,1460.400024,0,1339.280029,1339.280029,1339.280029,1339.280029,1339.280029,0
1994-06-15,3814.800049,3823.389893,3783.750000,3790.409912,3790.409912,27500000,2089.479980,2089.479980,2065.360107,2073.209961,2073.209961,0,21413.480469,21496.599609,21234.650391,21282.960938,21282.960938,0,1985.300049,1988.400024,1954.099976,1966.400024,1966.400024,0,1460.199951,1468.000000,1460.199951,1461.800049,1461.800049,0,1334.640015,1334.640015,1334.640015,1334.640015,1334.640015,0
1994-06-16,3790.399902,3811.340088,3785.340088,3811.340088,3811.340088,25210000,2058.830078,2059.770020,2040.890015,2047.290039,2047.290039,0,21275.359375,21389.980469,21273.949219,21367.470703,21367.470703,0,1951.000000,1951.599976,1931.800049,1942.800049,1942.800049,0,1453.699951,1454.800049,1450.199951,1451.599976,1451.599976,0,1320.829956,1320.829956,1320.829956,1320.829956,1320.829956,0
1994-06-17,3811.300049,3812.610107,3775.510010,3776.780029,3776.780029,44450000,2054.659912,2065.629883,2029.979980,2031.800049,2031.800049,0,21398.679688,21572.410156,21398.679688,21503.300781,21503.300781,0,1965.300049,1967.000000,1932.400024,1936.000000,1936.000000,0,1448.099976,1452.199951,1441.300049,1445.800049,1445.800049,0,1315.609985,1315.609985,1315.609985,1315.609985,1315.609985,0
1994-06-20,3776.100098,3776.139893,3729.850098,3741.899902,3741.899902,23160000,2012.329956,2014.400024,1953.150024,1986.420044,1986.420044,0,21515.599609,21515.599609,21125.630859,21152.029297,21152.029297,0,1909.099976,1914.400024,1856.300049,1903.000000,1903.000000,0,1437.400024,1437.800049,1404.000000,1420.300049,1420.300049,0,1278.380005,1278.380005,1278.380005,1278.380005,1278.380005,0
1994-06-21,3741.580078,3741.580078,3686.409912,3707.969971,3707.969971,30140000,1984.680054,1992.380005,1955.119995,1957.079956,1957.079956,0,21076.220703,21076.220703,20759.449219,20813.160156,20813.160156,0,1893.800049,1912.000000,1878.900024,1890.800049,1890.800049,0,1410.500000,1422.400024,1405.400024,1409.000000,1409.000000,0,1272.000000,1272.000000,1272.000000,1272.000000,1272.000000,0
1994-06-22,3708.000000,3733.340088,3707.969971,3724.770020,3724.770020,22890000,1956.880005,2006.680054,1956.859985,2004.930054,2004.930054,0,20742.650391,20742.650391,20371.369141,20581.320313,20581.320313,0,1895.900024,1922.900024,1895.900024,1917.000000,1917.000000,0,1413.500000,1418.099976,1395.300049,1405.199951,1405.199951,0,1285.930054,1285.930054,1285.930054,1285.930054,1285.930054,0
1994-06-23,3724.800049,3741.260010,3694.020020,3699.090088,3699.090088,24210000,2021.349976,2033.650024,2011.939941,2032.520020,2032.520020,0,20637.429688,21068.009766,20637.429688,21040.210938,21040.210938,0,1937.699951,1953.099976,1908.300049,1939.000000,1939.000000,0,1412.000000,1417.500000,1407.099976,1409.099976,1409.099976,0,1306.640015,1306.640015,1306.640015,1306.640015,1306.640015,0
1994-06-24,3698.770020,3698.770020,3629.020020,3636.939941,3636.939941,25080000,2014.699951,2019.109985,1995.969971,2005.069946,2005.069946,0,20998.300781,20998.300781,20755.449219,20766.750000,20766.750000,0,1917.400024,1938.199951,1896.500000,1907.000000,1907.000000,0,1406.000000,1411.199951,1395.400024,1409.199951,1409.199951,0,1290.510010,1290.510010,1290.510010,1290.510010,1290.510010,0
1994-06-27,3636.899902,3687.770020,3610.399902,3685.500000,3685.500000,25190000,1981.890015,2002.500000,1973.150024,2000.479980,2000.479980,0,20649.529297,20649.529297,20168.529297,20300.960938,20300.960938,0,1883.800049,1920.599976,1870.599976,1911.599976,1911.599976,0,1398.000000,1399.000000,1386.900024,1398.199951,1398.199951,0,1278.800049,1278.800049,1278.800049,1278.800049,1278.800049,0
1994-06-28,3685.500000,3694.250000,3639.530029,3669.639893,3669.639893,22910000,2013.229980,2030.979980,2011.520020,2022.250000,2022.250000,0,20356.269531,20732.550781,20356.269531,20639.230469,20639.230469,0,1944.300049,1945.400024,1924.000000,1925.800049,1925.800049,0,1401.300049,1409.699951,1397.300049,1404.300049,1404.300049,0,1289.219971,1289.219971,1289.219971,1289.219971,1289.219971,0
1994-06-29,3669.600098,3700.070068,3661.550049,3667.050049,3667.050049,23780000,2019.420044,2045.339966,2018.719971,2042.449951,2042.449951,0,20599.119141,20599.119141,20420.480469,20481.000000,20481.000000,0,1925.300049,1941.400024,1923.900024,1936.300049,1936.300049,0,1416.000000,1416.000000,1406.300049,1410.800049,1410.800049,0,1299.500000,1299.500000,1299.500000,1299.500000,1299.500000,0
1994-06-30,3667.100098,3675.790039,3622.699951,3624.959961,3624.959961,25500000,2047.819946,2057.800049,2019.469971,2020.849976,2020.849976,0,20417.580078,20684.140625,20246.449219,20643.929688,20643.929688,0,1955.699951,1955.699951,1885.699951,1892.000000,1892.000000,0,1413.900024,1419.099976,1403.400024,1410.500000,1410.500000,0,1284.599976,1284.599976,1284.599976,1284.599976,1284.599976,0
1994-07-01,3625.000000,3650.540039,3623.020020,3646.649902,3646.649902,21310000,2024.739990,2040.780029,2019.650024,2040.689941,2040.689941,0,20618.220703,20618.220703,20274.949219,20543.410156,20543.410156,0,1899.300049,1899.300049,1859.500000,1872.900024,1872.900024,0,1409.500000,1409.500000,1392.500000,1402.099976,1402.099976,0,1286.270020,1286.270020,1286.270020,1286.270020,1286.270020,0
1994-07-05,3646.600098,3667.699951,3636.290039,3652.479980,3652.479980,19190000,2068.360107,2068.360107,2029.400024,2034.640015,2034.640015,0,20650.029297,20907.580078,20650.029297,20834.369141,20834.369141,0,1876.199951,1886.199951,1854.800049,1878.699951,1878.699951,0,1433.400024,1433.400024,1411.800049,1417.000000,1417.000000,0,1286.050049,1286.050049,1286.050049,1286.050049,1286.050049,0
1994-07-06,3652.500000,3682.909912,3643.090088,3674.500000,3674.500000,20490000,2027.969971,2038.989990,2026.739990,2031.329956,2031.329956,0,20846.769531,20878.779297,20627.429688,20629.029297,20629.029297,0,1894.500000,1900.099976,1874.400024,1889.000000,1889.000000,0,1412.599976,1414.099976,1405.199951,1406.199951,1406.199951,0,1287.280029,1287.280029,1287.280029,1287.280029,1287.280029,0
1994-07-07,3674.500000,3694.250000,3668.989990,3688.419922,3688.419922,22150000,2036.060059,2052.399902,2035.729980,2049.100098,2049.100098,0,20666.029297,20724.240234,20594.119141,20620.019531,20620.019531,0,1893.900024,1931.300049,1893.900024,1920.800049,1920.800049,0,1407.500000,1414.099976,1405.000000,1412.400024,1412.400024,0,1292.000000,1292.000000,1292.000000,1292.000000,1292.000000,0
1994-07-08,3688.399902,3709.459961,3674.169922,3709.139893,3709.139893,20580000,2052.229980,2053.169922,2039.219971,2047.829956,2047.829956,0,20641.529297,20691.839844,20440.089844,20526.509766,20526.509766,0,1914.400024,1929.099976,1902.800049,1920.800049,1920.800049,0,1411.199951,1412.500000,1406.500000,1406.500000,1406.500000,0,1297.599976,1297.599976,1297.599976,1297.599976,1297.599976,0
1994-07-11,3709.100098,3718.199951,3680.320068,3702.989990,3702.989990,20550000,2044.709961,2071.820068,2044.410034,2069.459961,2069.459961,0,20467.589844,20534.509766,20369.070313,20473.089844,20473.089844,0,1927.900024,1958.099976,1927.900024,1949.800049,1949.800049,0,1408.400024,1410.099976,1400.199951,1408.199951,1408.199951,0,1307.310059,1307.310059,1307.310059,1307.310059,1307.310059,0
1994-07-12,3703.000000,3706.870117,3672.229980,3702.659912,3702.659912,24280000,2072.489990,2073.770020,2039.660034,2048.570068,2048.570068,0,20412.480469,20419.480469,20294.060547,20400.480469,20400.480469,0,1955.500000,1955.500000,1929.500000,1942.099976,1942.099976,0,1410.400024,1412.300049,1393.300049,1395.000000,1395.000000,0,1297.310059,1297.310059,1297.310059,1297.310059,1297.310059,0
1994-07-13,3702.699951,3722.090088,3696.189941,3704.280029,3704.280029,20780000,2055.719971,2061.310059,2047.469971,2051.250000,2051.250000,0,20395.380859,20558.810547,20368.769531,20540.410156,20540.410156,0,1952.000000,1974.599976,1948.500000,1974.599976,1974.599976,0,1395.699951,1399.099976,1388.199951,1394.000000,1394.000000,0,1310.640015,1310.640015,1310.640015,1310.640015,1310.640015,0
1994-07-14,3705.899902,3748.629883,3705.899902,3739.250000,3739.250000,27740000,2051.479980,2071.090088,2051.479980,2070.709961,2070.709961,0,20565.410156,20780.259766,20565.410156,20718.039063,20718.039063,0,null,null,null,null,null,null,1401.699951,1405.800049,1395.099976,1404.099976,1404.099976,0,1314.000000,1314.000000,1314.000000,1314.000000,1314.000000,0
1994-07-15,3739.300049,3753.810059,3731.149902,3753.810059,3753.810059,27590000,2073.709961,2104.489990,2070.620117,2103.540039,2103.540039,0,20774.750000,20877.980469,20718.140625,20770.150391,20770.150391,0,null,null,null,null,null,null,1410.900024,1420.699951,1410.699951,1416.000000,1416.000000,0,1327.150024,1327.150024,1327.150024,1327.150024,1327.150024,0
1994-07-18,3753.800049,3761.260010,3739.250000,3755.429932,3755.429932,20590000,2095.250000,2117.360107,2086.239990,2116.959961,2116.959961,0,20743.150391,20816.460938,20688.339844,20717.640625,20717.640625,0,1991.400024,2030.400024,1987.300049,2025.099976,2025.099976,0,1413.800049,1418.699951,1410.400024,1415.699951,1415.699951,0,1338.189941,1338.189941,1338.189941,1338.189941,1338.189941,0
1994-07-19,3755.399902,3762.560059,3748.310059,3748.310059,3748.310059,20120000,2122.429932,2133.219971,2118.889893,2129.860107,2129.860107,0,20753.650391,20851.869141,20736.349609,20775.160156,20775.160156,0,2029.099976,2060.000000,2017.599976,2052.300049,2052.300049,0,1421.199951,1429.500000,1420.500000,1424.800049,1424.800049,0,1354.189941,1354.189941,1354.189941,1354.189941,1354.189941,0
1994-07-20,3748.300049,3753.489990,3720.409912,3727.270020,3727.270020,21100000,2130.110107,2145.209961,2117.090088,2120.969971,2120.969971,0,20817.460938,20872.369141,20736.949219,20780.759766,20780.759766,0,2048.699951,2064.899902,2027.300049,2043.699951,2043.699951,0,1430.800049,1435.300049,1424.400024,1428.500000,1428.500000,0,1353.319946,1353.319946,1353.319946,1353.319946,1353.319946,0
1994-07-21,3727.300049,3744.100098,3714.639893,3732.449951,3732.449951,27850000,2123.370117,2127.689941,2104.919922,2126.750000,2126.750000,0,20767.650391,20767.650391,20608.720703,20622.919922,20622.919922,0,2029.099976,2058.800049,2023.099976,2053.800049,2053.800049,0,null,null,null,null,null,null,1354.420044,1354.420044,1354.420044,1354.420044,1354.420044,0
1994-07-22,3732.399902,3742.479980,3724.679932,3735.040039,3735.040039,24700000,2129.800049,2154.419922,2124.189941,2148.229980,2148.229980,0,20649.330078,20673.529297,20427.289063,20462.890625,20462.890625,0,2064.899902,2074.800049,2041.400024,2041.400024,2041.400024,0,1431.500000,1436.199951,1427.900024,1433.099976,1433.099976,0,1367.050049,1367.050049,1367.050049,1367.050049,1367.050049,0
1994-07-25,3735.000000,3744.100098,3731.800049,3741.840088,3741.840088,19620000,2138.620117,2148.060059,2131.149902,2144.209961,2144.209961,0,20427.390625,20427.390625,20224.039063,20297.660156,20297.660156,0,2046.699951,2071.300049,2038.000000,2059.800049,2059.800049,0,1436.500000,1448.099976,1434.599976,1445.800049,1445.800049,0,1366.359985,1366.359985,1366.359985,1366.359985,1366.359985,0
1994-07-26,3741.840088,3743.780029,3727.590088,3735.679932,3735.679932,23060000,2148.489990,2168.780029,2143.090088,2163.320068,2163.320068,0,20291.859375,20390.880859,20241.750000,20345.369141,20345.369141,0,2058.899902,2092.699951,2054.199951,2076.800049,2076.800049,0,1448.099976,1458.500000,1446.599976,1451.900024,1451.900024,0,1370.810059,1370.810059,1370.810059,1370.810059,1370.810059,0
1994-07-27,3735.699951,3736.659912,3714.959961,3720.469971,3720.469971,22900000,2165.979980,2166.459961,2132.810059,2135.929932,2135.929932,0,20333.269531,20333.269531,20103.919922,20137.230469,20137.230469,0,2068.699951,2070.899902,2054.699951,2055.699951,2055.699951,0,1451.699951,1453.300049,1447.199951,1450.500000,1450.500000,0,1360.050049,1360.050049,1360.050049,1360.050049,1360.050049,0
1994-07-28,3720.500000,3757.050049,3717.550049,3730.830078,3730.830078,21210000,2126.500000,2136.469971,2121.010010,2134.120117,2134.120117,0,20150.330078,20262.550781,19993.699219,20247.849609,20247.849609,0,2046.599976,2057.100098,2039.199951,2053.399902,2053.399902,0,1445.099976,1454.699951,1440.599976,1451.400024,1451.400024,0,1357.619995,1357.619995,1357.619995,1357.619995,1357.619995,0
1994-07-29,3730.830078,3770.000000,3730.830078,3764.500000,3764.500000,24800000,2141.820068,2157.370117,2138.010010,2152.189941,2152.189941,0,20319.660156,20517.099609,20318.160156,20449.390625,20449.390625,0,2067.300049,2080.100098,2059.399902,2075.000000,2075.000000,0,1456.099976,1464.099976,1454.400024,1461.000000,1461.000000,0,1373.599976,1373.599976,1373.599976,1373.599976,1373.599976,0
1994-08-01,3764.500000,3798.810059,3760.939941,3798.169922,3798.169922,24680000,2150.580078,2161.939941,2150.580078,2161.500000,2161.500000,0,20422.179688,20423.779297,20271.349609,20271.349609,20271.349609,0,2077.199951,2083.000000,2064.699951,2069.600098,2069.600098,0,1461.699951,1465.300049,1458.000000,1463.699951,1463.699951,0,1380.359985,1380.359985,1380.359985,1380.359985,1380.359985,0
1994-08-02,3798.199951,3811.439941,3791.370117,3796.219971,3796.219971,27140000,2172.469971,2196.889893,2170.080078,2193.629883,2193.629883,0,20339.169922,20661.929688,20339.169922,20660.130859,20660.130859,0,2090.600098,2122.399902,2087.899902,2117.199951,2117.199951,0,1470.199951,1482.199951,1469.800049,1480.599976,1480.599976,0,1398.239990,1398.239990,1398.239990,1398.239990,1398.239990,0
1994-08-03,3796.199951,3796.550049,3780.679932,3792.659912,3792.659912,22200000,2193.979980,2199.129883,2187.909912,2190.830078,2190.830078,0,20664.529297,20729.250000,20592.220703,20632.730469,20632.730469,0,2110.199951,2125.500000,2103.800049,2115.000000,2115.000000,0,1486.000000,1486.800049,1475.400024,1479.699951,1479.699951,0,1401.790039,1401.790039,1401.790039,1401.790039,1401.790039,0
1994-08-04,3792.000000,3792.020020,3765.790039,3765.790039,3765.790039,27650000,2197.229980,2197.229980,2175.959961,2176.659912,2176.659912,0,20611.220703,20700.939453,20565.210938,20676.839844,20676.839844,0,2120.699951,2123.100098,2089.699951,2096.500000,2096.500000,0,1481.800049,1488.099976,1480.800049,1483.699951,1483.699951,0,1396.719971,1396.719971,1396.719971,1396.719971,1396.719971,0
1994-08-05,3765.790039,3765.790039,3742.159912,3747.020020,3747.020020,21170000,2172.199951,2189.149902,2171.120117,2188.810059,2188.810059,0,20655.330078,20680.939453,20467.490234,20521.699219,20521.699219,0,2096.000000,2114.800049,2089.699951,2107.100098,2107.100098,0,1482.800049,1490.599976,1481.900024,1484.900024,1484.900024,0,1397.489990,1397.489990,1397.489990,1397.489990,1397.489990,0
1994-08-08,3747.020020,3761.909912,3747.020020,3753.810059,3753.810059,19270000,2188.909912,2188.979980,2176.320068,2182.320068,2182.320068,0,20525.810547,20638.929688,20502.199219,20635.830078,20635.830078,0,2098.000000,2109.399902,2090.800049,2106.300049,2106.300049,0,1486.000000,1488.300049,1484.599976,1485.800049,1485.800049,0,1396.939941,1396.939941,1396.939941,1396.939941,1396.939941,0
1994-08-09,3753.800049,3758.669922,3743.780029,3755.760010,3755.760010,24700000,2185.629883,2185.629883,2156.100098,2160.560059,2160.560059,0,20706.140625,20774.750000,20583.220703,20590.220703,20590.220703,0,2097.500000,2099.899902,2072.399902,2074.500000,2074.500000,0,1487.500000,1491.500000,1471.300049,1475.300049,1475.300049,0,1381.630005,1381.630005,1381.630005,1381.630005,1381.630005,0
1994-08-10,3756.100098,3777.449951,3756.080078,3766.760010,3766.760010,25900000,2155.100098,2167.129883,2154.969971,2166.510010,2166.510010,0,20597.019531,20770.250000,20584.820313,20770.250000,20770.250000,0,2079.699951,2080.399902,2053.100098,2064.199951,2064.199951,0,1476.000000,1479.300049,1465.000000,1469.599976,1469.599976,0,1373.030029,1373.030029,1373.030029,1373.030029,1373.030029,0
1994-08-11,3766.800049,3773.560059,3736.330078,3750.899902,3750.899902,23860000,2174.199951,2177.459961,2146.530029,2156.310059,2156.310059,0,20770.050781,20845.269531,20690.240234,20821.359375,20821.359375,0,2070.199951,2078.699951,2030.199951,2038.900024,2038.900024,0,1469.400024,1473.199951,1461.900024,1466.500000,1466.500000,0,1369.939941,1369.939941,1369.939941,1369.939941,1369.939941,0
1994-08-12,3750.899902,3774.209961,3750.250000,3768.709961,3768.709961,24450000,2139.870117,2140.270020,2119.570068,2133.739990,2133.739990,0,20825.070313,20825.070313,20643.029297,20663.830078,20663.830078,0,2014.199951,2020.800049,1992.500000,2007.000000,2007.000000,0,1453.500000,1458.000000,1444.900024,1456.000000,1456.000000,0,1350.680054,1350.680054,1350.680054,1350.680054,1350.680054,0
1994-08-15,3768.699951,3781.330078,3759.969971,3760.290039,3760.290039,22820000,2140.360107,2140.360107,2127.399902,2134.340088,2134.340088,0,20648.029297,20747.449219,20626.330078,20626.330078,20626.330078,0,null,null,null,null,null,null,null,null,null,null,null,null,1353.010010,1353.010010,1353.010010,1353.010010,1353.010010,0
1994-08-16,3760.300049,3788.129883,3740.540039,3784.570068,3784.570068,31860000,2133.760010,2158.129883,2133.750000,2152.649902,2152.649902,0,20657.230469,20842.169922,20657.230469,20786.359375,20786.359375,0,2015.699951,2026.000000,2004.300049,2012.400024,2012.400024,0,1453.699951,1458.199951,1451.500000,1456.400024,1456.400024,0,1355.390015,1355.390015,1355.390015,1355.390015,1355.390015,0
